URBANIZED_AREA_POP_CEN_2010,URBAN_CLUSTER_POP_CEN_2010,RURAL_POP_CEN_2010
4318,0,0
1625,0,0
5706,0,0
4609,0,0
3978,0,0
4046,0,0
5892,0,0
1932,0,396
6280,0,0
6296,0,0
3808,0,23
3375,0,0
0,0,3389
2310,0,0
1024,0,1966
2207,0,0
4265,0,0
3687,0,0
3699,0,0
3886,0,0
4813,0,0
2416,0,0
1895,0,0
4516,0,0
3406,0,0
4265,0,0
0,6035,459
0,5956,386
5451,0,834
170,0,5847
0,0,3302
0,4,2634
0,3112,280
8973,0,262
2632,0,14
3381,0,0
0,0,11
0,0,0
0,440,1237
0,3619,185
0,4742,0
0,0,2052
3664,0,0
2449,0,202
3132,0,0
3583,0,1283
1794,0,0
3362,0,0
1692,0,585
432,0,1500
681,0,3980
5017,0,719
133,0,3673
0,0,2202
3658,0,3354
201,0,3810
2140,0,208
1760,0,848
5587,0,1266
3699,0,285
252,0,3189
5166,0,1497
4652,0,182
0,0,2599
0,0,2191
0,0,3777
0,857,5051
0,1747,0
0,2900,288
0,3062,210
0,3003,0
0,2426,0
0,0,4740
0,0,3208
0,132,4172
0,6360,487
0,0,2431
0,0,2266
0,4173,5
0,4391,311
0,6204,188
0,4979,663
0,2623,3600
2135,0,4308
279,756,9179
1359,0,2911
3161,0,281
0,0,3426
0,134,3680
0,293,7014
0,2208,4267
0,0,7178
0,6,9579
0,4900,1536
0,4119,3376
0,5679,1469
0,3950,2607
0,4106,862
0,0,5301
0,0,2383
0,3246,0
0,4243,19
0,1850,3766
0,36,4590
0,1176,5350
0,0,6598
0,1159,2943
0,0,2482
0,2024,1314
0,2990,846
0,1601,2753
0,0,4859
0,1169,3523
1949,0,0
1961,0,0
1251,0,0
3365,0,0
2168,0,0
3262,0,0
2304,0,0
4155,0,0
4211,0,0
4505,0,35
3739,0,0
3205,0,0
1745,0,0
3946,0,0
3255,0,0
5053,0,0
1695,0,0
1636,0,0
4476,0,452
1640,0,1367
3390,0,0
2298,0,386
209,0,5057
5367,0,2419
6002,0,182
4934,0,0
2502,0,0
5782,0,119
6964,0,0
2421,0,875
2825,0,0
5002,0,0
2964,0,0
0,0,0
0,0,2634
0,4654,530
0,0,6398
0,739,3777
2101,0,0
2059,0,0
1987,0,0
1864,0,0
3982,0,0
3867,0,0
6623,0,0
2892,0,0
2420,0,0
3962,0,0
2369,0,0
5208,0,0
5288,0,0
4843,0,0
5096,0,0
1932,0,0
4468,0,0
1955,0,0
5121,0,0
6031,0,66
3278,0,0
0,0,4325
583,3066,2817
471,2022,4495
0,6127,109
0,5426,0
0,259,3866
4328,0,0
3742,0,1677
0,2919,448
0,0,3309
0,0,2645
0,3121,1786
0,0,2758
0,0,2550
0,3296,1023
0,2392,0
0,2002,0
0,4095,0
0,0,975
0,2903,796
0,0,3684
0,0,929
0,0,2025
0,0,1480
0,0,4520
0,0,2935
0,4346,1316
6253,0,0
6549,0,167
3815,0,615
5558,0,0
6916,0,312
4774,0,4630
7788,0,1238
6861,0,0
5777,0,429
6810,0,3253
4674,0,1918
0,282,1104
0,2234,105
0,0,1974
0,3705,1097
0,0,5779
3,0,3099
0,3010,2921
0,0,5384
0,636,4502
0,1989,2492
0,0,2226
0,4999,513
0,4176,126
0,3387,90
0,0,2469
0,0,2799
0,0,2730
0,0,2475
0,0,3253
0,0,5106
0,0,3473
0,0,2732
0,0,2660
0,0,6336
0,0,10069
0,0,5001
0,0,4978
0,3323,355
0,3982,738
0,3308,933
0,3916,852
1748,0,198
5299,0,218
3943,0,65
2478,0,0
2961,0,0
459,1485,1719
0,4386,158
0,203,4377
0,6071,741
0,2572,145
0,958,2102
0,4978,133
0,2296,332
0,809,2694
0,0,3461
0,2583,2266
0,0,1221
0,5506,289
0,3468,1588
0,0,3378
0,0,5109
0,0,3809
0,166,4439
0,5068,935
0,0,2744
0,0,3178
0,0,3034
6102,0,0
3760,0,0
2167,0,0
6076,0,0
2440,0,0
2664,0,0
2061,0,0
4312,0,0
5852,0,0
4710,0,0
4984,0,0
3637,0,0
2402,0,0
3518,0,0
2204,0,0
0,3320,5055
0,4476,2680
0,2225,3499
0,0,5646
848,0,5283
2216,0,2103
4513,0,1683
5171,0,3322
0,0,6336
3608,0,4320
5110,0,0
5685,0,0
8319,0,158
2451,0,2896
0,3154,2933
6286,15,3436
3927,0,0
2523,0,0
3373,0,0
5824,0,1484
4409,0,968
6755,0,986
0,0,4053
0,0,5717
2327,0,3728
4,0,0
0,0,6739
0,0,1751
0,0,1268
0,2261,1482
0,1500,1917
0,3381,26
0,4045,0
0,1221,1597
0,324,2336
0,3886,0
0,4480,682
0,4166,2256
0,2644,2534
0,4915,0
0,6330,355
0,3922,0
0,3440,0
0,3925,224
0,1888,454
0,26,3113
0,0,1143
0,0,1490
0,3352,776
0,583,1433
0,4320,221
0,0,1297
5882,0,0
4849,0,0
4771,0,0
5449,0,0
4690,0,0
7514,0,0
9707,0,0
7491,0,0
1650,0,377
3759,0,0
4847,0,0
5901,0,0
2009,0,0
1966,0,0
4769,0,0
5053,0,0
2801,0,0
4931,0,0
3674,0,0
4504,0,0
4328,0,0
2620,0,0
1316,0,0
4782,0,0
3344,0,0
2626,0,0
3176,0,0
5551,0,0
3698,0,0
4185,0,0
3546,0,0
3557,0,0
3581,0,0
3179,0,0
1153,0,0
5851,0,0
2800,0,0
2105,0,0
4348,0,0
2799,0,0
3559,0,0
3468,0,0
5922,0,0
3284,0,0
5754,0,0
5452,0,0
2968,0,0
2643,0,0
3206,0,0
3651,0,0
3687,0,0
4751,0,0
3775,0,0
2723,0,0
4131,0,0
4916,0,0
3329,0,0
5649,0,0
6211,0,0
2840,0,0
2711,0,0
5950,0,0
870,0,0
4557,0,0
7381,0,0
5523,0,0
2202,0,0
3143,0,0
4502,0,0
5973,0,0
3856,0,0
3600,0,0
5025,0,0
5368,0,0
5787,0,0
4557,0,0
6609,0,0
6648,0,0
7660,0,0
5815,0,0
4187,0,0
2889,0,0
2535,0,0
5053,0,0
3695,0,0
3681,0,0
8403,0,0
4322,0,0
3335,0,0
6162,0,0
7483,0,0
3463,0,0
4920,0,353
1629,0,0
3671,0,0
3467,0,0
4399,0,0
3001,0,0
2154,0,0
2405,0,0
5065,0,0
1900,0,0
4019,0,0
8129,0,0
6634,0,0
4423,0,0
2935,0,0
4943,0,0
3824,0,0
5327,0,0
7387,0,0
3115,0,0
2286,0,0
2074,0,84
6616,0,0
4223,0,0
3808,0,0
8748,0,0
6716,0,0
3907,0,0
5044,0,0
4657,0,0
4686,0,0
7885,0,0
2472,0,0
6855,0,0
4726,0,0
4535,0,0
6058,0,0
4574,0,6
5252,0,329
735,0,1165
1839,0,0
4414,0,0
1471,0,0
4336,0,0
4139,0,239
2993,0,0
2776,0,0
9204,0,0
7196,0,20
0,0,2841
9155,0,0
8234,0,0
7863,0,0
2385,0,0
9243,0,0
9433,0,841
1964,0,255
5697,0,0
3968,0,0
2820,0,0
6095,0,0
4906,0,658
3651,0,1071
7256,0,2149
6912,0,0
4216,0,502
3036,0,0
1596,0,0
4713,0,0
7937,0,0
6124,0,0
3433,0,7
5826,0,0
4167,0,0
5939,0,0
8336,0,0
1477,0,879
3707,0,0
3241,0,0
2398,0,569
5071,0,0
3978,0,0
5781,0,0
4022,0,0
6602,0,0
6285,0,0
8270,0,0
7592,0,0
8743,0,0
7886,0,0
6428,0,0
4242,0,0
4023,0,0
6113,0,0
4493,0,0
7063,0,0
5251,0,0
6314,0,0
3327,0,0
6880,0,0
5745,0,0
8945,0,0
6270,0,0
3934,0,0
6211,0,0
7182,0,0
7298,0,0
2442,0,0
6389,0,0
15275,0,0
7361,0,0
6408,0,0
12483,0,0
7066,0,0
3461,0,0
3970,0,0
3797,0,0
6606,0,0
4575,0,0
3319,0,0
2396,0,0
4400,0,0
3942,0,0
4183,0,0
3369,0,0
2894,0,0
3625,0,0
3899,0,0
3459,0,0
3783,0,0
5360,0,0
4221,0,0
6724,0,0
4092,0,0
3447,0,0
4761,0,0
4796,0,0
5299,0,0
4500,0,0
2390,0,0
6271,0,0
4798,0,0
3836,0,0
4060,0,0
2497,0,0
5612,0,0
5975,0,0
5431,0,0
5424,0,0
4425,0,0
4232,0,0
3683,0,0
5529,0,0
5381,0,0
5020,0,0
4107,0,0
3773,0,0
5258,0,0
5917,0,0
5208,0,0
4349,0,0
11126,0,0
4535,0,0
4356,0,0
4016,0,0
5600,0,0
4677,0,0
5773,0,0
3629,0,0
4201,0,0
3295,0,0
3753,0,0
5725,0,0
4365,0,0
4283,0,0
3433,0,0
6464,0,0
5005,0,0
3968,0,0
4969,0,0
9179,0,0
5597,0,0
4957,0,0
4806,0,0
3758,0,0
3991,0,0
5632,0,0
6349,0,0
4700,0,0
4538,0,0
3648,0,0
5221,0,0
4961,0,0
3963,0,0
5659,0,0
5141,0,0
5793,0,0
6247,0,93
5261,0,0
7189,0,0
7393,0,688
7008,0,0
6051,0,0
4344,0,0
7409,0,0
5159,0,0
7343,0,0
5432,0,0
20235,0,0
17775,0,12
2797,0,0
4512,0,0
3905,0,0
11638,0,589
10997,0,263
8356,0,0
8361,0,0
7560,0,0
7801,0,0
6556,0,0
13123,0,0
11631,0,0
7359,0,738
19105,0,1059
2659,333,3852
3489,0,2002
5893,0,0
3106,0,0
4206,0,262
4530,0,1401
7326,0,0
6098,0,0
2960,0,0
3318,0,0
5173,0,0
6056,0,0
2327,0,0
4580,0,0
2079,0,0
5658,0,0
3429,0,0
5810,0,0
4505,0,0
5480,0,0
3944,0,0
4031,0,0
4815,0,0
6676,0,0
2149,0,0
4112,0,0
5760,0,0
3839,0,0
3844,0,0
4777,0,0
3709,0,0
4311,0,0
7476,0,0
6173,0,0
3012,0,0
1896,0,0
4539,0,0
2025,0,0
3048,0,0
2598,0,0
15,0,0
6165,0,0
2516,0,0
2318,0,0
2100,0,0
3409,0,0
3694,0,0
3656,0,0
1771,0,0
5793,0,4
1209,0,0
2777,0,0
4014,0,0
4604,0,0
2899,0,0
2684,0,0
2368,0,0
2307,0,0
1921,0,0
468,0,0
2177,0,52
4482,0,0
2372,0,0
3316,0,0
3171,0,0
7647,0,0
3098,0,0
3924,0,0
2242,0,0
0,0,625
5984,0,389
482,0,1511
1924,0,954
3736,0,0
4237,0,2247
4956,0,2571
0,0,7269
0,0,5463
0,0,0
0,0,984
0,0,2510
0,2463,156
0,7067,455
0,0,1641
0,0,2102
0,18,2629
0,3071,5144
0,0,5774
0,2668,285
0,4516,0
0,1426,0
0,4288,413
2075,0,368
4182,0,265
4830,0,479
5897,0,0
4068,0,160
3589,0,686
4250,0,0
2612,0,0
5157,0,0
5205,0,0
4739,0,0
7418,0,0
7011,0,0
4238,0,0
2943,0,0
5034,0,0
2249,0,0
0,0,4769
0,0,3154
1293,0,6368
3641,0,0
5162,0,0
4794,0,991
2595,0,0
2,0,0
3611,0,0
2552,0,0
1546,0,0
3009,0,0
3394,0,0
2687,0,0
4939,0,0
3045,0,0
3223,0,0
2697,0,0
1707,0,0
3574,0,0
2606,0,0
4518,0,0
9207,0,0
7793,0,0
6496,0,0
1339,0,0
1498,0,0
3067,0,0
2429,0,0
2295,0,0
2027,0,0
5413,0,0
3656,0,0
5512,0,0
3836,0,0
2871,0,0
3614,0,0
5488,0,0
3512,0,0
2670,0,0
2981,0,0
2499,0,0
1490,0,0
4787,0,0
3875,0,0
3925,0,0
4061,0,0
3301,0,0
4405,0,0
3984,0,0
3743,0,0
383,0,0
4662,0,0
3321,0,0
4305,0,0
4008,0,0
3986,0,0
13150,0,9
4550,0,489
5442,0,0
3793,0,0
3592,0,0
6952,0,0
4607,0,0
991,0,2277
9967,0,72
6647,0,0
4114,0,0
3530,0,115
4746,0,707
2322,0,0
3916,0,0
5105,0,0
5492,0,0
5989,0,0
4947,0,0
2065,0,0
3583,0,0
1121,0,0
4599,0,0
5769,0,0
3997,0,0
1934,0,0
14256,0,0
6916,0,106
789,0,5000
10713,0,2263
526,241,6000
794,0,4862
5304,0,70
11019,0,398
4229,0,0
3095,0,0
5039,0,348
8161,0,0
4357,0,616
2803,0,0
5535,0,0
3909,0,0
0,4916,799
0,124,3701
2251,0,0
4955,0,0
5180,0,0
5101,0,451
4025,0,0
4676,0,0
6362,0,0
4750,0,0
5550,0,0
3546,0,0
7549,0,0
5853,0,0
3616,0,0
5341,0,0
4265,0,0
7812,0,0
5204,0,0
6573,0,0
6478,0,0
1734,0,0
2276,0,0
3943,0,0
2443,0,0
2509,0,0
7089,0,0
8204,0,0
5000,0,0
7267,0,0
9004,0,0
16495,0,0
6568,0,967
2272,0,0
3668,0,0
3111,0,0
2379,0,0
6752,0,0
4515,0,0
5627,0,0
3890,0,0
9078,0,0
3255,0,0
0,3542,1373
12818,0,441
2712,1586,1010
5623,0,0
14638,0,678
405,0,939
3859,0,0
4545,0,0
5705,0,0
3401,0,0
2814,0,0
5207,0,0
7420,0,983
4210,0,0
2825,0,0
4162,0,0
4865,0,0
5454,0,559
1469,0,0
3176,0,12
4707,0,2
2291,0,0
3573,0,0
2865,0,0
3653,0,0
2191,0,0
4729,0,0
2867,0,0
4536,0,0
3027,0,0
3712,0,0
3143,0,0
3830,0,0
4222,0,0
4747,0,0
4996,0,0
3571,0,0
1905,0,0
8001,0,38
7140,0,1239
7507,0,18
1854,2450,3778
0,0,3492
2180,0,40
152,0,415
2794,0,0
5270,0,0
6353,0,0
3003,0,239
7157,0,0
4311,0,0
4467,0,0
2941,0,0
4787,0,0
5181,0,0
6451,0,0
1945,0,0
7082,0,0
2616,0,0
4298,0,193
3180,0,0
3773,0,0
6161,0,0
5782,0,0
4455,0,0
3890,0,0
7443,0,0
5472,0,0
5383,0,0
3379,0,0
2798,0,0
6473,0,1017
7995,0,0
5547,0,71
752,0,0
3422,0,0
6725,0,385
168,0,1902
3695,0,2286
0,0,1718
4382,1803,1375
164,0,2508
5163,0,0
0,0,0
0,0,2532
0,0,3785
0,269,1532
0,849,3343
0,2202,73
0,0,2985
0,2519,5376
0,2241,281
0,0,5359
0,0,3005
0,0,8459
0,0,3591
0,854,7337
0,4124,223
0,0,5980
2005,0,1945
1154,0,3637
0,0,1126
0,0,2229
0,0,3257
0,3133,4607
0,6492,27
0,3014,0
0,5479,396
0,8308,519
0,4677,0
0,4036,0
0,3701,39
0,6854,618
0,4101,0
0,4062,0
0,6072,282
0,2098,3507
0,5,0
0,141,4712
0,3095,281
0,0,4749
0,523,4357
0,3311,1182
0,74,6883
0,3489,563
0,2502,3326
0,0,7240
0,0,6151
2215,0,0
3154,0,0
5475,0,0
1847,0,155
2365,0,0
1689,0,0
3914,0,0
3778,0,0
2970,0,0
4324,0,0
1124,0,2168
0,0,1928
109,0,2047
1385,0,6597
79,0,3101
2121,0,0
6032,0,672
6128,0,0
6195,0,0
3366,0,0
5091,0,2472
322,0,3970
0,0,0
0,107,7244
0,231,3112
0,758,4789
0,1223,5766
0,3487,4891
0,4964,5131
0,7950,0
0,4901,0
0,7363,0
0,5944,0
918,0,1593
0,4486,5480
0,2550,7819
0,3191,0
0,5428,3833
0,0,7907
0,1065,2972
0,3862,0
0,2759,0
0,2091,1560
0,3893,2339
0,5401,449
0,4297,1782
0,0,6706
0,0,5200
4454,0,0
2580,0,0
4269,0,0
3265,0,0
3813,0,0
2353,0,0
3998,0,0
2499,0,0
2873,0,0
2570,0,0
2786,0,0
2681,0,0
4898,0,0
2637,0,0
3315,0,0
4768,0,0
2530,0,0
1826,0,0
3883,0,0
1770,0,0
3153,0,0
2716,0,0
3205,0,0
2989,0,0
3731,0,0
3857,0,0
3425,0,0
2816,0,0
4872,0,0
4025,0,0
3799,0,0
4775,0,0
5929,0,0
0,0,2058
5208,0,0
6964,0,0
12235,0,69
3731,0,0
6486,0,0
6221,0,0
3714,0,0
2330,0,0
3218,0,0
5242,0,0
2365,0,0
6378,0,0
4549,0,0
8433,0,0
7117,0,0
6425,0,0
4550,0,127
4477,0,0
8059,0,0
0,0,944
6487,0,163
0,0,1730
4684,0,5
0,4794,1400
0,3273,11
3795,0,0
2,0,0
0,0,5812
0,1249,316
0,1022,467
0,4651,1273
0,2042,1220
0,0,3788
0,1119,756
0,2737,798
0,5380,1837
0,2483,1830
0,0,2500
0,0,2978
0,0,2432
1593,0,0
1250,0,0
2392,0,0
2458,0,0
2601,0,0
2606,0,0
1757,0,0
2480,0,0
1651,0,0
736,0,1380
797,0,516
2406,0,0
2014,0,551
4393,0,8
2303,0,0
1997,0,0
3789,0,0
6852,0,0
3133,0,0
6360,0,16
7302,0,10
6747,0,347
4076,0,0
2567,0,0
3482,0,1024
1225,0,1385
2393,0,0
3095,33,4951
6395,0,18
1375,0,0
6215,0,0
0,5329,266
0,4535,420
0,5469,320
0,2746,39
0,921,2776
0,0,0
0,0,1849
0,2821,134
0,5205,789
0,2546,191
0,4420,900
0,7505,794
0,2556,850
0,0,2550
0,0,2559
0,0,0
3167,0,473
3386,0,143
4678,0,168
2914,0,11
2225,0,1081
2188,0,1280
2878,0,0
1172,0,1675
2909,0,0
4935,0,0
2576,0,0
0,0,1749
0,0,5142
2582,0,256
0,0,5116
1480,0,4177
1954,0,1092
2050,0,450
2727,0,0
6969,0,230
8548,0,0
4234,0,698
3636,0,50
3115,0,0
3678,0,30
8798,0,0
4910,0,0
6257,0,381
1755,0,0
8249,0,0
2844,0,0
5840,0,0
2944,0,0
5948,0,0
2326,0,0
6467,0,0
1803,0,0
3394,0,0
6444,0,0
6250,0,0
4563,0,0
3954,0,0
5611,0,0
5474,0,0
4503,0,85
8362,0,0
2775,0,0
7988,0,0
3381,0,0
4448,0,0
6921,0,0
9220,0,0
5175,0,0
8368,0,228
3383,0,1310
6364,0,83
2533,0,0
9998,0,0
5873,0,0
3908,0,0
4509,0,0
7271,0,0
1780,0,2257
7621,0,90
4668,0,1866
1263,0,863
6356,0,516
0,314,1165
4990,0,895
0,0,4601
0,2895,530
0,2628,0
0,2862,0
0,3229,0
0,2508,89
0,1952,2745
7995,0,608
4689,0,0
2911,0,373
4911,0,0
4198,0,0
5533,0,36
7488,0,0
3019,0,0
8847,0,349
6531,0,0
0,0,3278
0,0,2857
0,0,1653
0,0,3616
0,0,2919
0,0,4497
0,0,2498
0,0,2078
0,4616,509
0,1367,1310
0,0,6572
0,85,5180
0,0,3954
0,0,3717
0,2285,4
0,3397,0
0,139,1285
0,0,3382
0,498,6071
0,5412,813
0,0,2897
0,567,5658
0,0,5514
0,0,3757
0,5079,871
0,0,7962
0,1999,4460
0,2937,1250
0,13,4904
0,2701,453
0,257,3234
0,0,5248
0,0,4448
0,2248,113
0,0,4150
0,0,4256
0,1124,3958
0,4484,373
0,0,2025
0,4938,916
0,3282,1211
0,745,4975
0,2715,40
0,5581,1
0,4384,0
0,3033,991
0,3302,2308
0,0,1232
0,0,1880
0,1495,759
0,5741,570
0,0,2447
0,0,1738
0,3650,3284
0,2856,0
0,4701,52
3138,0,1166
4269,0,273
3775,0,0
2165,0,0
3424,0,0
3413,0,0
4448,0,0
4218,0,77
6060,0,0
5010,0,0
3617,0,0
3022,0,0
4296,0,0
161,526,1451
2185,0,618
5268,0,0
2491,0,0
1851,0,589
6604,0,86
5917,0,0
212,109,761
6015,0,0
4548,0,0
2698,0,402
9020,0,268
1203,0,1641
6177,0,0
4907,0,0
4975,0,0
4475,0,0
7365,0,0
8552,0,0
5067,0,0
3810,0,0
5016,0,0
4904,0,1836
9230,0,150
2253,0,722
0,0,931
0,6354,722
0,615,5931
0,3480,2328
0,0,5
0,0,2369
0,3282,2969
0,3704,2692
0,2000,1813
253,1041,5537
0,3684,380
2768,0,687
2379,0,287
7202,0,0
6800,0,0
9596,0,0
1024,0,2738
1231,0,96
7764,0,157
0,0,1783
0,3940,755
0,0,1758
0,0,3370
0,3310,224
0,4181,0
0,2806,0
0,2477,0
0,2770,199
0,3771,0
0,3071,19
0,437,4073
0,40,2032
0,1176,1988
0,3523,1147
0,433,2306
0,5071,622
0,4792,410
0,3523,0
0,768,3215
0,0,1414
0,0,0
0,0,5154
0,0,3590
0,2553,3117
0,0,3658
0,423,5019
0,0,1471
0,4259,1997
1219,0,2629
5343,0,0
2284,0,1170
1204,0,630
1874,0,0
4333,0,0
2707,0,0
4995,0,940
3839,0,0
1349,0,1850
0,0,4883
43,0,5541
1582,0,416
6310,0,0
2990,0,0
1998,0,3034
0,0,2188
251,0,4432
4132,0,1354
3437,0,1243
3814,0,3
4508,0,0
3193,0,0
6384,0,0
3702,0,0
3245,0,0
3836,0,360
3007,0,1698
3098,0,0
5413,0,0
5035,0,0
5735,0,0
4611,0,0
1605,0,0
6176,0,0
2728,0,0
5797,0,0
1321,0,1836
4661,0,0
6161,0,0
5088,0,0
4369,0,0
3968,0,0
2017,0,353
3066,0,0
3754,0,0
3578,0,0
3385,0,0
2994,0,0
3799,0,0
5206,0,0
2504,0,0
6626,0,0
5849,0,0
3096,0,0
5249,0,0
6339,0,0
4543,0,0
4649,0,0
5535,0,0
4802,0,0
4746,0,0
4038,0,0
2534,0,0
4080,0,0
4733,0,0
6022,0,0
5941,0,0
2808,0,0
4386,0,0
5458,0,0
5059,0,0
2499,0,0
8381,0,0
5558,0,0
3951,0,0
4436,0,0
2565,0,0
3622,0,0
3270,0,0
5075,0,0
2732,0,0
3603,0,0
3919,0,0
4037,0,0
2056,0,0
1603,0,0
3155,0,0
2858,0,0
1995,0,0
1176,0,0
4653,0,0
4320,0,0
2772,0,0
1545,0,0
1756,0,0
3884,0,0
0,2681,1397
509,0,0
3612,0,0
2826,0,0
4858,0,0
3867,0,0
3017,0,0
3079,0,0
1601,0,0
7029,0,0
6302,0,425
6878,0,130
1226,0,0
5856,0,0
3038,0,1348
3091,0,515
0,0,3005
0,5646,2272
71,3310,2949
153,103,4913
0,0,1689
282,0,4836
0,403,3206
0,2008,4054
4303,0,0
0,0,6499
0,0,2224
4673,0,1384
6278,0,114
3264,0,0
4453,0,0
4350,0,0
5192,0,0
0,0,1731
0,0,2694
0,0,3126
9601,0,53
6021,0,0
5727,0,0
9393,0,0
4668,0,0
8403,0,0
2695,0,4717
3907,0,0
6786,0,0
6464,0,20
0,0,1412
0,4076,4220
0,0,0
0,0,2266
0,0,3638
0,0,2965
0,0,4095
0,6956,1084
0,218,2745
0,6768,80
0,6,2749
0,4488,221
0,847,459
0,9903,9
0,9934,1153
0,7029,0
0,771,4194
0,2679,1259
0,0,1845
0,4988,8037
0,5218,2381
0,0,3334
0,4366,2407
0,4156,2647
0,0,3667
0,0,4538
0,3198,857
0,5912,340
0,3600,0
0,4284,0
0,4448,0
0,3000,563
0,1982,114
0,3432,474
0,0,6661
0,0,1218
0,0,0
0,1152,1452
0,1626,7
0,2613,2376
0,5643,488
0,4652,842
0,3186,0
0,3291,0
0,1922,0
0,2706,0
0,4665,136
0,1548,3228
0,0,3289
0,0,4393
0,1830,2570
0,1706,1688
0,2624,1193
0,2526,1524
0,0,2452
0,0,3750
0,0,3938
0,0,3490
0,0,0
0,0,1816
0,94,6054
0,2921,1023
0,1290,5224
0,6230,69
0,2170,850
0,0,2131
0,0,0
6255,0,0
7646,0,0
2603,0,0
5551,0,0
4841,0,0
3165,0,0
7626,0,0
4438,0,0
2583,0,0
2019,0,0
1941,0,0
2503,0,0
6494,0,0
4340,0,0
4848,0,0
2454,0,0
4131,0,0
3818,0,0
4234,0,0
4535,0,0
4157,0,0
3406,0,0
3807,0,0
5286,0,0
2972,0,0
2802,0,0
4660,0,0
5289,0,0
4481,0,0
4177,0,0
5637,0,0
6219,0,0
7683,0,0
6224,0,0
3302,0,0
3936,0,0
5672,0,0
2058,0,0
2772,0,0
2690,0,0
7789,0,0
7618,0,0
3531,0,0
3518,0,0
6260,0,0
2676,0,0
3251,0,0
6739,0,0
4539,0,0
6139,0,0
3600,0,0
3662,0,0
6076,0,0
7085,0,0
5706,0,0
4948,0,0
6382,0,0
6001,0,0
4743,0,0
5059,0,0
6836,0,0
5150,0,0
4796,0,0
3848,0,0
4962,0,0
3207,0,0
4157,0,0
3540,0,0
6544,0,0
2834,0,0
4080,0,0
6959,0,0
3055,0,0
5318,0,0
4668,0,0
4115,0,0
4921,0,0
6282,0,0
3498,0,0
4476,0,0
5145,0,0
5147,0,0
5588,0,0
3013,0,0
4070,0,0
3280,0,0
2505,0,0
3760,0,0
4341,0,0
5055,0,0
3843,0,0
3503,0,0
4829,0,0
2925,0,0
2508,0,0
2825,0,0
2354,0,0
5700,0,0
5906,0,0
5252,0,0
5290,0,0
5173,0,0
6198,0,0
4787,0,0
3769,0,0
4313,0,0
6553,0,0
4835,0,0
5940,0,0
4432,0,0
4669,0,0
6342,0,0
7310,0,0
3385,0,0
3679,0,0
4596,0,0
1287,0,0
4534,0,0
4479,0,0
4390,0,0
4419,0,0
3906,0,0
5984,0,0
4027,0,0
4174,0,0
4191,0,0
6413,0,0
5538,0,0
7383,0,0
7108,0,0
3349,0,0
2681,0,0
3156,0,0
5566,0,0
6434,0,0
3426,0,0
5368,0,0
6327,0,0
3661,0,0
3569,0,0
4309,0,0
3240,0,0
5594,0,0
4125,0,0
3759,0,0
3690,0,0
4294,0,0
4513,0,0
7681,0,0
5401,0,0
4348,0,0
4374,0,0
5695,0,0
5043,0,0
4950,0,0
3911,0,0
4738,0,0
5031,0,0
4725,0,0
3686,0,0
4734,0,0
5871,0,0
4268,0,0
7073,0,0
4865,0,0
2681,0,0
7935,0,0
7143,0,0
5324,0,0
4233,0,0
5410,0,0
5430,0,0
2546,0,0
3729,0,0
2373,0,0
8314,0,0
4791,0,0
4987,0,0
2924,0,0
6299,0,0
5190,0,0
3792,0,0
6223,0,0
4345,0,0
6217,0,0
3546,0,0
3888,0,0
3321,0,0
3667,0,0
3812,0,0
5963,0,0
5838,0,0
3971,0,0
2536,0,0
3501,0,0
3646,0,0
6924,0,0
7612,0,0
4379,0,0
2953,0,0
7255,0,0
2885,0,0
4595,0,0
4302,0,0
3662,0,0
3598,0,0
7058,0,0
5668,0,0
5017,0,0
3795,0,0
6864,0,0
4635,0,0
6817,0,0
4645,0,0
4373,0,715
5797,0,0
7456,0,0
7929,0,0
5004,0,0
4366,0,0
6925,0,0
4841,0,0
4941,0,0
5474,0,0
5545,0,0
3495,0,0
4676,0,0
3714,0,0
4551,0,0
4954,0,0
5274,0,0
7911,0,0
6712,0,0
4998,0,0
1626,0,0
5745,0,0
3459,0,0
2306,0,0
5472,0,0
5385,0,0
4906,0,0
3489,0,0
3431,0,0
2558,0,0
6327,0,0
5421,0,0
4718,0,0
4648,0,0
0,0,5679
0,0,4945
3290,0,0
6514,0,0
3366,0,0
2477,0,0
4718,0,0
4580,0,0
5097,0,0
4986,0,0
3847,0,0
6214,0,0
5055,0,0
3095,0,0
6128,0,0
3368,0,0
6495,0,0
4230,0,0
5466,0,0
3751,0,0
2990,0,0
4329,0,0
3537,0,0
6666,0,0
4602,0,0
3853,0,0
7517,0,0
4836,0,0
3914,0,0
3283,0,0
3883,0,0
5535,0,0
5861,0,0
5004,0,0
4885,0,0
4376,0,0
6780,0,0
7896,0,0
5292,0,0
7153,0,0
5462,0,0
7056,0,0
7914,0,0
8969,0,0
4823,0,0
4427,0,0
5877,0,0
8055,0,0
5530,0,0
3736,0,0
7323,0,0
5327,0,0
6484,0,0
2987,0,0
4906,0,0
5681,0,0
6266,0,0
5730,0,0
5551,0,0
5034,0,0
4736,0,0
3612,0,0
3795,0,0
8134,0,0
4270,0,0
4208,0,0
1686,0,0
4181,0,0
4484,0,0
5331,0,0
3796,0,0
6575,0,0
3683,0,0
3606,0,0
5605,0,0
2710,0,637
6718,0,0
1256,0,5145
3888,0,2150
6673,0,0
4877,0,0
665,0,1822
3950,0,421
5780,0,0
0,0,3616
1419,0,2457
4761,0,373
